[1;31m[PHY]   put_queue: queue is full
[28.0] Checking tx_Data_request for 850629 times 
[28.0] Checking tx_Data_request for 850630 times 
[28.0] Checking tx_Data_request for 850631 times 
[28.0] Checking tx_Data_request for 850632 times 
[28.0] Checking tx_Data_request for 850633 times 
[28.0] Checking tx_Data_request for 850634 times 
[28.0] Checking tx_Data_request for 850635 times 
[28.0] Checking tx_Data_request for 850636 times 
[28.0] Checking tx_Data_request for 850637 times 
[28.0] Checking tx_Data_request for 850638 times 
[28.0] Checking tx_Data_request for 850639 times 
[28.0] Checking tx_Data_request for 850640 times 
[28.0] Checking tx_Data_request for 850641 times 
[28.0] Checking tx_Data_request for 850642 times 
[28.0] Checking tx_Data_request for 850643 times 
[28.0] Checking tx_Data_request for 850644 times 
[28.0] Checking tx_Data_request for 850645 times 
[28.0] Checking tx_Data_request for 850646 times 
[28.0] Checking tx_Data_request for 850647 times 
[28.0] Checking tx_Data_request for 850648 times 
[28.0] Checking tx_Data_request for 850649 times 
[28.0] Checking tx_Data_request for 850650 times 
[28.0] Checking tx_Data_request for 850651 times 
[28.0] Checking tx_Data_request for 850652 times 
[28.0] Checking tx_Data_request for 850653 times 
[28.0] Checking tx_Data_request for 850654 times 
[28.0] Checking tx_Data_request for 850655 times 
[28.0] Checking tx_Data_request for 850656 times 
[28.0] Checking tx_Data_request for 850657 times 
[28.0] Checking tx_Data_request for 850658 times 
[28.0] Checking tx_Data_request for 850659 times 
[28.0] Checking tx_Data_request for 850660 times 
[28.0] Checking tx_Data_request for 850661 times 
[28.0] Checking tx_Data_request for 850662 times 
[28.0] Checking tx_Data_request for 850663 times 
[28.0] Checking tx_Data_request for 850664 times 
[28.0] Checking tx_Data_request for 850665 times 
[28.0] Checking tx_Data_request for 850666 times 
[28.0] Checking tx_Data_request for 850667 times 
[28.0] Checking tx_Data_request for 850668 times 
[28.0] Checking tx_Data_request for 850669 times 
[28.0] Checking tx_Data_request for 850670 times 
[28.0] Checking tx_Data_request for 850671 times 
[28.0] Checking tx_Data_request for 850672 times 
[28.0] Checking tx_Data_request for 850673 times 
[28.0] Checking tx_Data_request for 850674 times 
[28.0] Checking tx_Data_request for 850675 times 
[28.0] Checking tx_Data_request for 850676 times 
[28.0] Checking tx_Data_request for 850677 times 
[28.0] Checking tx_Data_request for 850678 times 
[28.0] Checking tx_Data_request for 850679 times 
[28.0] Checking tx_Data_request for 850680 times 
[28.0] Checking tx_Data_request for 850681 times 
[28.0] Checking tx_Data_request for 850682 times 
[28.0] Checking tx_Data_request for 850683 times 
[28.0] Checking tx_Data_request for 850684 times 
[28.0] Checking tx_Data_request for 850685 times 
[28.0] Checking tx_Data_request for 850686 times 
[28.0] Checking tx_Data_request for 850687 times 
[28.0] Checking tx_Data_request for 850688 times 
[28.0] Checking tx_Data_request for 850689 times 
[28.0] Checking tx_Data_request for 850690 times 
[28.0] Checking tx_Data_request for 850691 times 
[28.0] Checking tx_Data_request for 850692 times 
[28.0] Checking tx_Data_request for 850693 times 
[28.0] Checking tx_Data_request for 850694 times 
[28.0] Checking tx_Data_request for 850695 times 
[28.0] Checking tx_Data_request for 850696 times 
[28.0] Checking tx_Data_request for 850697 times 
[28.0] Checking tx_Data_request for 850698 times 
[28.0] Checking tx_Data_request for 850699 times 
[28.0] Checking tx_Data_request for 850700 times 
[28.0] Checking tx_Data_request for 850701 times 
[28.0] Checking tx_Data_request for 850702 times 
[28.0] Checking tx_Data_request for 850703 times 
[28.0] Checking tx_Data_request for 850704 times 
[28.0] Checking tx_Data_request for 850705 times 
[28.0] Checking tx_Data_request for 850706 times 
[28.0] Checking tx_Data_request for 850707 times 
[28.0] Checking tx_Data_request for 850708 times 
[28.0] C[1;31m[PHY]   put_queue: queue is full
[0m[1;31m[NR_PHY]   put_queue failed for sfn slot.
[0m[1;31m[PHY]   put_queue: queue is full
[0m[1;31m[NR_PHY]   put_queue failed for sfn slot.
[0mhecking tx_Data_request for 850709 times 
[28.0] Checking tx_Data_request for 850710 times 
[28.0] Checking tx_Data_request for 850711 times 
[28.0] Checking tx_Data_request for 850712 times 
[28.0] Checking tx_Data_request for 850713 times 
[28.0] Checking tx_Data_request for 850714 times 
[28.0] Checking tx_Data_request for 850715 times 
[28.0] Checking tx_Data_request for 850716 times 
[28.0] Checking tx_Data_request for 850717 times 
[28.0] Checking tx_Data_request for 850718 times 
[28.0] Checking tx_Data_request for 850719 times 
[28.0] Checking tx_Data_request for 850720 times 
[28.0] Checking tx_Data_request for 850721 times 
[28.0] Checking tx_Data_request for 850722 times 
[28.0] Checking tx_Data_request for 850723 times 
[28.0] Checking tx_Data_request for 850724 times 
[28.0] Checking tx_Data_request for 850725 times 
[28.0] Checking tx_Data_request for 850726 times 
[28.0] Checking tx_Data_request for 850727 times 
[28.0] Checking tx_Data_request for 850728 times 
[28.0] Checking tx_Data_request for 850729 times 
[28.0] Checking tx_Data_request for 850730 times 
[28.0] Checking tx_Data_request for 850731 times 
[28.0] Checking tx_Data_request for 850732 times 
[28.0] Checking tx_Data_request for 850733 times 
[28.0] Checking tx_Data_request for 850734 times 
[28.0] Checking tx_Data_request for 850735 times 
[28.0] Checking tx_Data_request for 850736 times 
[28.0] Checking tx_Data_request for 850737 times 
[28.0] Checking tx_Data_request for 850738 times 
[28.0] Checking tx_Data_request for 850739 times 
[28.0] Checking tx_Data_request for 850740 times 
[28.0] Checking tx_Data_request for 850741 times 
[28.0] Checking tx_Data_request for 850742 times 
[28.0] Checking tx_Data_request for 850743 times 
[28.0] Checking tx_Data_request for 850744 times 
[28.0] Checking tx_Data_request for 850745 times 
[28.0] Checking tx_Data_request for 850746 times 
[28.0] Checking tx_Data_request for 850747 times 
[28.0] Checking tx_Data_request for 850748 times 
[28.0] Checking tx_Data_request for 850749 times 
[28.0] Checking tx_Data_request for 850750 times 
[28.0] Checking tx_Data_request for 850751 times 
[28.0] Checking tx_Data_request for 850752 times 
[28.0] Checking tx_Data_request for 850753 times 
[28.0] Checking tx_Data_request for 850754 times 
[28.0] Checking tx_Data_request for 850755 times 
[28.0] Checking tx_Data_request for 850756 times 
[28.0] Checking tx_Data_request for 850757 times 
[28.0] Checking tx_Data_request for 850758 times 
[28.0] Checking tx_Data_request for 850759 times 
[28.0] Checking tx_Data_request for 850760 times 
[28.0] Checking tx_Data_request for 850761 times 
[28.0] Checking tx_Data_request for 850762 times 
[28.0] Checking tx_Data_request for 850763 times 
[28.0] Checking tx_Data_request for 850764 times 
[28.0] Checking tx_Data_request for 850765 times 
[28.0] Checking tx_Data_request for 850766 times 
[28.0] Checking tx_Data_request for 850767 times 
[28.0] Checking tx_Data_request for 850768 times 
[28.0] Checking tx_Data_request for 850769 times 
[28.0] Checking tx_Data_request for 850770 times 
[28.0] Checking tx_Data_request for 850771 times 
[28.0] Checking tx_Data_request for 850772 times 
[28.0] Checking tx_Data_request for 850773 times 
[28.0] Checking tx_Data_request for 850774 times 
[28.0] Checking tx_Data_request for 850775 times 
[28.0] Checking tx_Data_request for 850776 times 
[28.0] Checking tx_Data_request for 850777 times 
[28.0] Checking tx_Data_request for 850778 times 
[28.0] Checking tx_Data_request for 850779 times 
[28.0] Checking tx_Data_request for 850780 times 
[28.0] Checking tx_Data_request for 850781 times 
[28.0] Checking tx_Data_request for 850782 times 
[28.0] Checking tx_Data_request for 850783 times 
[28.0] Checking tx_Data_request for 850784 times 
[28.0] Checking tx_Data_request for 850785 times 
[28.0] Checking tx_Data_request for 850786 times 
[28.0] Checking tx_Data_request for 850787 times 
[28.0] Checking tx_Data_request for 850788 times 
[28.0] Checking tx_Data_request for 850789 times 
[28.0] Checking tx_Data_request for 850790 times 
[28.[1;31m[PHY]   put_queue: queue is full
[0m[1;31m[NR_PHY]   put_queue failed for sfn slot.
[0m[1;31m[PHY]   put_queue: queue is full
[0m[1;31m[NR_PHY]   put_queue failed for sfn slot.
[0m0] Checking tx_Data_request for 850791 times 
[28.0] Checking tx_Data_request for 850792 times 
[28.0] Checking tx_Data_request for 850793 times 
[28.0] Checking tx_Data_request for 850794 times 
[28.0] Checking tx_Data_request for 850795 times 
[28.0] Checking tx_Data_request for 850796 times 
[28.0] Checking tx_Data_request for 850797 times 
[28.0] Checking tx_Data_request for 850798 times 
[28.0] Checking tx_Data_request for 850799 times 
[28.0] Checking tx_Data_request for 850800 times 
[28.0] Checking tx_Data_request for 850801 times 
[28.0] Checking tx_Data_request for 850802 times 
[28.0] Checking tx_Data_request for 850803 times 
[28.0] Checking tx_Data_request for 850804 times 
[28.0] Checking tx_Data_request for 850805 times 
[28.0] Checking tx_Data_request for 850806 times 
[28.0] Checking tx_Data_request for 850807 times 
[28.0] Checking tx_Data_request for 850808 times 
[28.0] Checking tx_Data_request for 850809 times 
[28.0] Checking tx_Data_request for 850810 times 
[28.0] Checking tx_Data_request for 850811 times 
[28.0] Checking tx_Data_request for 850812 times 
[28.0] Checking tx_Data_request for 850813 times 
[28.0] Checking tx_Data_request for 850814 times 
[28.0] Checking tx_Data_request for 850815 times 
[28.0] Checking tx_Data_request for 850816 times 
[28.0] Checking tx_Data_request for 850817 times 
[28.0] Checking tx_Data_request for 850818 times 
[28.0] Checking tx_Data_request for 850819 times 
[28.0] Checking tx_Data_request for 850820 times 
[28.0] Checking tx_Data_request for 850821 times 
[28.0] Checking tx_Data_request for 850822 times 
[28.0] Checking tx_Data_request for 850823 times 
[28.0] Checking tx_Data_request for 850824 times 
[28.0] Checking tx_Data_request for 850825 times 
[28.0] Checking tx_Data_request for 850826 times 
[28.0] Checking tx_Data_request for 850827 times 
[28.0] Checking tx_Data_request for 850828 times 
[28.0] Checking tx_Data_request for 850829 times 
[28.0] Checking tx_Data_request for 850830 times 
[28.0] Checking tx_Data_request for 850831 times 
[28.0] Checking tx_Data_request for 850832 times 
[28.0] Checking tx_Data_request for 850833 times 
[28.0] Checking tx_Data_request for 850834 times 
[28.0] Checking tx_Data_request for 850835 times 
[28.0] Checking tx_Data_request for 850836 times 
[28.0] Checking tx_Data_request for 850837 times 
[28.0] Checking tx_Data_request for 850838 times 
[28.0] Checking tx_Data_request for 850839 times 
[28.0] Checking tx_Data_request for 850840 times 
[28.0] Checking tx_Data_request for 850841 times 
[28.0] Checking tx_Data_request for 850842 times 
[28.0] Checking tx_Data_request for 850843 times 
[28.0] Checking tx_Data_request for 850844 times 
[28.0] Checking tx_Data_request for 850845 times 
[28.0] Checking tx_Data_request for 850846 times 
[28.0] Checking tx_Data_request for 850847 times 
[28.0] Checking tx_Data_request for 850848 times 
[28.0] Checking tx_Data_request for 850849 times 
[28.0] Checking tx_Data_request for 850850 times 
[28.0] Checking tx_Data_request for 850851 times 
[28.0] Checking tx_Data_request for 850852 times 
[28.0] Checking tx_Data_request for 850853 times 
[28.0] Checking tx_Data_request for 850854 times 
[28.0] Checking tx_Data_request for 850855 times 
[28.0] Checking tx_Data_request for 850856 times 
[28.0] Checking tx_Data_request for 850857 times 
[28.0] Checking tx_Data_request for 850858 times 
[28.0] Checking tx_Data_request for 850859 times 
[28.0] Checking tx_Data_request for 850860 times 
[28.0] Checking tx_Data_request for 850861 times 
[28.0] Checking tx_Data_request for 850862 times 
[28.0] Checking tx_Data_request for 850863 times 
[28.0] Checking tx_Data_request for 850864 times 
[28.0] Checking tx_Data_request for 850865 times 
[28.0] Checking tx_Data_request for 850866 times 
[28.0] Checking tx_Data_request for 850867 times 
[28.0] Checking tx_Data_request for 850868 times 
[28.0] Checking tx_Data_request for 850869 times 
[28.0] Checking tx_Data_request for 850870 times 
[28.0] Checking tx_Data_request for 850871 times 
[28.0] Checking tx_Data_request for 850872 times 
[1;31m[PHY]   put_queue: queue is full
[0m[1;31m[NR_PHY]   put_queue failed for sfn slot.
[0m[28.0] Checking tx_Data_request for 850873 times 
[28.0] Checking tx_Data_request for 850874 times 
[28.0] Checking tx_Data_request for 850875 times 
[28.0] Checking tx_Data_request for 850876 times 
[28.0] Checking tx_Data_request for 850877 times 
[28.0] Checking tx_Data_request for 850878 times 
[28.0] Checking tx_Data_request for 850879 times 
[28.0] Checking tx_Data_request for 850880 times 
[28.0] Checking tx_Data_request for 850881 times 
[28.0] Checking tx_Data_request for 850882 times 
[28.0] Checking tx_Data_request for 850883 times 
[28.0] Checking tx_Data_request for 850884 times 
[28.0] Checking tx_Data_request for 850885 times 
[28.0] Checking tx_Data_request for 850886 times 
[28.0] Checking tx_Data_request for 850887 times 
[28.0] Checking tx_Data_request for 850888 times 
[28.0] Checking tx_Data_request for 850889 times 
[28.0] Checking tx_Data_request for 850890 times 
[28.0] Checking tx_Data_request for 850891 times 
[28.0] Checking tx_Data_request for 850892 times 
[28.0] Checking tx_Data_request for 850893 times 
[28.0] Checking tx_Data_request for 850894 times 
[28.0] Checking tx_Data_request for 850895 times 
[28.0] Checking tx_Data_request for 850896 times 
[28.0] Checking tx_Data_request for 850897 times 
[28.0] Checking tx_Data_request for 850898 times 
[28.0] Checking tx_Data_request for 850899 times 
[28.0] Checking tx_Data_request for 850900 times 
[28.0] Checking tx_Data_request for 850901 times 
[28.0] Checking tx_Data_request for 850902 times 
[28.0] Checking tx_Data_request for 850903 times 
[28.0] Checking tx_Data_request for 850904 times 
[28.0] Checking tx_Data_request for 850905 times 
[28.0] Checking tx_Data_request for 850906 times 
[28.0] Checking tx_Data_request for 850907 times 
[28.0] Checking tx_Data_request for 850908 times 
[28.0] Checking tx_Data_request for 850909 times 
[28.0] Checking tx_Data_request for 850910 times 
[28.0] Checking tx_Data_request for 850911 times 
[28.0] Checking tx_Data_request for 850912 times 
[28.0] Checking tx_Data_request for 850913 times 
[28.0] Checking tx_Data_request for 850914 times 
[28.0] Checking tx_Data_request for 850915 times 
[28.0] Checking tx_Data_request for 850916 times 
[28.0] Checking tx_Data_request for 850917 times 
[28.0] Checking tx_Data_request for 850918 times 
